0_NDVI,10_NDVI,11_NDVI,12_NDVI,13_NDVI,14_NDVI,15_NDVI,16_NDVI,17_NDVI,18_NDVI,19_NDVI,1_NDVI,20_NDVI,2_NDVI,3_NDVI,4_NDVI,5_NDVI,6_NDVI,7_NDVI,8_NDVI,9_NDVI,COD_COMUNA,NOM_COM,NOM_PROV,NOM_REG
0.3922032419,0.36434229,0.3367367929,0.3692045908,0.3952349751,0.36917557,0.4074898741,0.3446079501,0.2931491557,0.360013445,0.2813878207,0.3558201192,0.359143552,0.3805953674,0.4010972553,0.3961106285,0.35140170109999996,0.390249132,0.3616246355,0.3731380279,0.34812017230000003,5103,Concón,Valparaíso,Valparaíso
0.3856642065,0.3690281597,0.36222364539999996,0.3929562349,0.4210810432,0.3960367079,0.42789872349999997,0.3624250967,0.3093201107,0.3935423913,0.3215382615,0.3580021169,0.3882486163,0.3843487835,0.4158772873,0.41609845990000005,0.3627028171,0.4040380404,0.3867599606,0.40072019049999996,0.37061115559999996,5109,Viña del Mar,Valparaíso,Valparaíso
0.4413357184,0.40436781580000003,0.3957736483,0.45234974380000004,0.44792706509999997,0.4369279012,0.4822843933,0.4112806973,0.35286479169999996,0.4417621333,0.3604697255,0.4258497935,0.4283140296,0.4299993252,0.4510671338,0.45798109299999995,0.3869031557,0.43875656129999996,0.4081208407,0.43628235299999996,0.4068954246,5602,Algarrobo,San Antonio,Valparaíso
0.44493400680000006,0.4553602095,0.3509842623,0.40891396329999996,0.43187601029999995,0.4082256291,0.4512138149,0.3821385275,0.31695027530000003,0.4291836937,0.3424810865,0.4297937927,0.36936452880000004,0.44110530639999995,0.46310814289999996,0.4748254933,0.3875626274,0.454168138,0.4052590753,0.42340864460000005,0.3915451911,5603,Cartagena,San Antonio,Valparaíso
0.4519408995,0.4163641025,0.4194088152,0.46282986119999997,0.45125162259999996,0.4487955557,0.4769712208,0.4080961934,0.34795585030000004,0.4709931227,0.37071804729999996,0.4515545908,0.42267684870000005,0.4565534901,0.4800914087,0.48561764510000005,0.4145346761,0.4524342769,0.42967427939999997,0.45820713500000004,0.4086080737,5605,El Tabo,San Antonio,Valparaíso
0.39409483959999997,0.44544297479999995,0.3863983527,0.41293279039999997,0.41882193619999997,0.40216503309999996,0.44136399899999995,0.3831917431,0.3445172843,0.44407129009999996,0.3605017745,0.38623866240000004,0.3933189967,0.3928710001,0.4106162357,0.416869171,0.3728896526,0.4130861191,0.389959411,0.41009693989999996,0.3868041763,5601,San Antonio,San Antonio,Valparaíso
0.44638386570000005,0.3945075255,0.4165468032,0.4796993622,0.45036559509999996,0.4579184609,0.4771107725,0.4242589048,0.3616841397,0.4725389092,0.3832004827,0.4634271726,0.4396581352,0.4520322365,0.4627987327,0.46556928340000003,0.4009504097,0.4398262291,0.4326825788,0.4594130037,0.4237800072,5604,El Quisco,San Antonio,Valparaíso
0.5195137732,0.5463235088,0.4698320415,0.5067970925999999,0.5353825924,0.48622470030000003,0.538558168,0.47093192609999995,0.38794901260000003,0.4783852137,0.40262950940000003,0.5059527129,0.45885868469999996,0.5212015543999999,0.5465836940000001,0.5410124596,0.45974628489999997,0.520730661,0.4890732126,0.5104001135,0.4783260636,5102,Casablanca,Valparaíso,Valparaíso
0.4170714335,0.45860248179999996,0.412322254,0.4570096676,0.45484750020000003,0.4231875726,0.47200616900000003,0.40819625989999997,0.3725461486,0.5001319351,0.41619123259999996,0.41681201440000004,0.4453254976,0.4198725691,0.44214660000000006,0.45653107090000006,0.39800597309999997,0.44585918789999995,0.4127645985,0.4211695622,0.4041415613,5606,Santo Domingo,San Antonio,Valparaíso
0.3576280655,0.3192975778,0.290880467,0.2936677322,0.3267665722,0.2984687817,0.308008258,0.2855687911,0.24232358469999998,0.2836676722,0.2370833721,0.3180906821,0.2729617573,0.342731393,0.3512724497,0.36337702169999997,0.3149868379,0.3469492777,0.3345458863,0.3110818655,0.294923065,1330,Tiltil,Chacabuco,Metropolitana de Santiago
0.37389847930000003,0.33040973749999997,0.3102588303,0.3082694819,0.3271636759,0.3124089487,0.3105291932,0.29027154650000003,0.2579532396,0.2945452128,0.2550111276,0.3368329295,0.2830798578,0.3574466136,0.3650649786,0.36723133410000003,0.3280377191,0.3462491065,0.3406293601,0.3200746918,0.3086513374,1312,Pudahuel,Santiago,Metropolitana de Santiago
0.3123462803,0.2711394712,0.24706276149999998,0.2505448132,0.2734979423,0.2666446849,0.2699188912,0.24033260260000003,0.2131923651,0.2534019902,0.2190840718,0.2712930688,0.24052215970000002,0.3052257356,0.303945637,0.30054652070000004,0.2698894359,0.2947599468,0.2862984839,0.27790248900000003,0.2476650244,1330,Colina,Chacabuco,Metropolitana de Santiago
0.41396603210000005,0.38329999550000005,0.3437408818,0.3504432637,0.3788025058,0.355733399,0.36218257319999997,0.3430296149,0.2965273403,0.34024221649999997,0.2994466371,0.3772954063,0.3169933127,0.41298943289999995,0.41407089690000004,0.4164270024,0.3693619042,0.3963912741,0.3865466099,0.3640009596,0.3538769436,1330,Lampa,Chacabuco,Metropolitana de Santiago
0.3107540689,0.24346197860000002,0.22230669630000002,0.2179562641,0.22179866350000002,0.2180832375,0.2185066347,0.2024934234,0.19594572470000002,0.2162507196,0.18887634279999999,0.27414295590000004,0.2086200468,0.2892891858,0.2772742741,0.27498328769999997,0.2472454887,0.2609167317,0.2582267602,0.2546031235,0.2348089896,1312,Quilicura,Santiago,Metropolitana de Santiago
0.2340404321,0.2004078362,0.1925367688,0.1933846501,0.200867288,0.1942607159,0.190416801,0.1841896485,0.1743285585,0.1936534344,0.16826692680000002,0.2125626056,0.1878453015,0.22197567880000002,0.2240034698,0.2313582199,0.20455748470000001,0.20674712669999998,0.2095844502,0.2071107707,0.1903617607,1310,Conchalí,Santiago,Metropolitana de Santiago
0.26546507,0.2147091614,0.2024224836,0.2065536869,0.21724320020000001,0.2110985591,0.1935164222,0.1863397509,0.1766797175,0.1976060074,0.172191175,0.2503778426,0.1886486657,0.2691218801,0.26809425449999996,0.2745567947,0.2503995223,0.24171154230000003,0.2390895852,0.2313793553,0.20967948120000002,1312,Renca,Santiago,Metropolitana de Santiago
0.33878566099999996,0.2879135021,0.2701814718,0.2879340902,0.29090658140000003,0.28669623780000003,0.2943821914,0.2733182582,0.2530609105,0.2899369815,0.24972509399999998,0.307901821,0.2704792606,0.3386268882,0.33376096710000003,0.327554151,0.2918282158,0.317448647,0.3104165672,0.313646522,0.276378138,1310,Huechuraba,Santiago,Metropolitana de Santiago
0.2198909165,0.21412034370000002,0.1971310638,0.2087600655,0.20802400980000002,0.2134694435,0.20727774140000002,0.1826493944,0.18270882160000002,0.18439135839999998,0.1797938625,0.21271238950000002,0.1802030442,0.2268085434,0.2243550245,0.2235019804,0.2045975777,0.1937795254,0.21781823239999998,0.21109561370000002,0.19506597380000001,1311,Lo Prado,Santiago,Metropolitana de Santiago
0.2521509861,0.2202920764,0.21050724310000002,0.21702431249999998,0.22221809720000002,0.21924444440000002,0.20586526389999998,0.1953447917,0.18631584029999998,0.1983957778,0.1728234722,0.23618842359999997,0.1753927708,0.2532049306,0.25411529169999997,0.2575281319,0.2352793125,0.2222637569,0.22374497219999998,0.22460654169999997,0.2057000972,1310,Cerro Navia,Santiago,Metropolitana de Santiago
0.23870926690000002,0.208126413,0.193428864,0.2017463626,0.2092080974,0.1963634471,0.1936013151,0.1826863514,0.1814361668,0.1954042921,0.1804137941,0.20692703969999998,0.1870884499,0.21659848350000002,0.21678760489999999,0.2214933968,0.20258151089999998,0.1964611136,0.20851270840000002,0.21553168999999997,0.18713133740000001,1312,Quinta Normal,Santiago,Metropolitana de Santiago
0.21132501299999998,0.1931523085,0.1759621574,0.1821782595,0.20013396560000002,0.1853575404,0.1784699323,0.17263713390000002,0.1635452527,0.17452308490000001,0.1686315894,0.1922445336,0.1708473059,0.2028318916,0.2024461699,0.2127853778,0.1900346639,0.18690262640000002,0.2011522668,0.1980709953,0.1789746952,1310,Independencia,Santiago,Metropolitana de Santiago
0.289767853,0.2667589519,0.25072614779999997,0.2556765037,0.2638675987,0.2678566641,0.2539638561,0.2441459327,0.2242417794,0.2437491748,0.2163691553,0.26011459519999997,0.23648880330000002,0.2779743371,0.2837915291,0.2873270199,0.2606745053,0.2675989949,0.2699147829,0.2768197341,0.254801228,1312,Recoleta,Santiago,Metropolitana de Santiago
0.243302506,0.2029558668,0.1910638448,0.1896144559,0.1982537075,0.1966876931,0.1984863886,0.1814578544,0.1749218572,0.18159133200000002,0.1667700858,0.21547856510000002,0.1740758908,0.22483867489999998,0.2207043357,0.21708710259999997,0.2015330999,0.2007363371,0.21696942330000002,0.2095465602,0.1907764847,1310,Cerrillos,Santiago,Metropolitana de Santiago
0.367128361,0.3212412488,0.3000690732,0.3041470639,0.31320313169999997,0.3015610761,0.30024321460000003,0.2870138995,0.2699697439,0.3214426898,0.2707663537,0.3331333883,0.29687711949999995,0.3432364044,0.34391172729999997,0.3412582722,0.3134929078,0.3247143137,0.323479462,0.308024179,0.2976523234,1311,Maipú,Santiago,Metropolitana de Santiago
0.23307404369999998,0.21019245479999998,0.1924535771,0.19750460279999998,0.2078491803,0.20418310209999999,0.2008294872,0.1899534426,0.1771103279,0.1862480832,0.18351271119999998,0.2106840227,0.18668030260000001,0.21615923499999998,0.2201851534,0.2295912274,0.2060376881,0.1990902354,0.2145178478,0.2157440017,0.19329929380000002,1310,Estación Central,Santiago,Metropolitana de Santiago
0.3207203481,0.3056819768,0.2905256225,0.29425721109999997,0.29822215080000003,0.2947394913,0.28971833999999996,0.28628960729999997,0.2598091879,0.2886866756,0.2584602945,0.300497635,0.255957519,0.32402767509999997,0.3164928469,0.3307228514,0.301976988,0.3026160464,0.3134343329,0.3190783579,0.2894001383,1312,Providencia,Santiago,Metropolitana de Santiago
0.2892312568,0.2685835714,0.24746866180000002,0.2564999819,0.267781858,0.2608423508,0.2566625226,0.2451969756,0.22529152800000002,0.2454013427,0.2242826582,0.27236627939999997,0.22686704789999998,0.2890975271,0.28179297470000003,0.2938332007,0.26656972879999996,0.2625735036,0.2774222966,0.2776699186,0.2528902396,1312,Ñuñoa,Santiago,Metropolitana de Santiago
0.1888817442,0.17379165,0.16072680949999998,0.1660928927,0.1881674749,0.1758041598,0.17764517470000002,0.1670500122,0.1594262747,0.1761875874,0.1625368247,0.17276991490000002,0.1672420632,0.1753421604,0.1810881525,0.1878556579,0.1692845579,0.16488754790000001,0.185038894,0.1849597478,0.1561266697,1310,Santiago,Santiago,Metropolitana de Santiago
0.4228455904,0.41091731600000003,0.38084738269999996,0.3946651457,0.4053885568,0.4195337447,0.403702068,0.392512386,0.35628852120000004,0.4000874383,0.3583808917,0.3953626684,0.3648697487,0.4306354636,0.42122873689999996,0.42725388700000005,0.3939362975,0.41207098729999997,0.4105876406,0.4224382611,0.3878348699,1313,Vitacura,Santiago,Metropolitana de Santiago
0.23085388410000002,0.2262192162,0.1986817172,0.19871383310000001,0.22383603589999998,0.23266148849999999,0.2220193003,0.2011688582,0.1634894391,0.2016181961,0.1899767984,0.2027403499,0.1954817905,0.23852820339999997,0.2288627931,0.22383492070000002,0.2092676155,0.21986556529999998,0.22441791669999997,0.2275117565,0.1963839662,1311,Lo Barnechea,Santiago,Metropolitana de Santiago
0.353582467,0.32947378130000005,0.29696923940000003,0.30748382150000003,0.3291435598,0.33090608229999996,0.3266340799,0.2993431861,0.2585148992,0.3033312549,0.2766018712,0.3172875705,0.2852850527,0.3627274005,0.3487324895,0.34396646649999996,0.31211833440000003,0.32933676770000003,0.3379656004,0.3350613274,0.2960159603,1311,Las Condes,Santiago,Metropolitana de Santiago
